0,1,2,3,4,5
-0.5716879750337719,-0.6163992867276558,,,0.0,-1.3984117671409428
-0.3715996167504902,-0.3788803143290622,,,0.0,0.6141633306101959
0.2820477233889564,1.4322715625602958,,,0.0,1.5332392919165494
-0.31249801155629425,-0.4382019539063015,,,0.0,-0.5195873077896123
-0.5132918152015757,-0.5941266203083599,,,0.0,-1.1166512534557833
-0.5146639103407811,-0.5948367652575278,,,0.0,-0.8080564051339422
-0.5716050389797661,-0.6163304759281407,,,0.0,-0.6202160626771692
1.1852642213650961,2.223677417088215,,,0.0,1.0569298521154464
-0.3551371168859948,-0.49109386331031823,,,0.0,0.9428839299095486
2.530001357198316,2.110725952568089,,,0.0,-0.11036370458021401
-0.2994662364971476,-0.5235273442989175,,,0.0,2.170554739537743
-0.5676735532457565,-0.6148010890975812,,,0.0,-0.9824795802723741
-0.5445457759429501,-0.582600713521521,,,0.0,-0.33174696533283926
-0.5678671484912471,-0.6154402188932538,,,0.0,-0.06340361896602077
-0.5715021944979286,-0.6162805062796385,,,0.0,-0.06340361896602077
-0.5681434434880412,-0.6149314391427197,,,0.0,-0.47262722217541897
-0.3572058370212941,-0.32549426706653617,,,0.0,1.4393191206881628
-0.5574847434397641,-0.593386326034071,,,0.0,-1.1166512534557833
0.5807733500680561,0.6459316704732047,,,0.0,0.426322988153423
-0.4215248679069359,-0.35100742473050794,,,0.0,0.010390801284854312
-0.5679416667374503,-0.6121325668124976,,,0.0,0.426322988153423
-0.5703803331396008,-0.6161683381555584,,,0.0,-1.2172800083433404
-0.29569235215841755,-0.3676381267174091,,,0.0,-0.92210232733984
-0.5215594914061393,-0.44480692413117484,,,0.0,-0.6738847319505329
-0.5711641721992575,-0.6157815671588693,,,0.0,-0.2042838758086005
-0.5716100156361079,-0.616350502037621,,,0.0,-1.458789020073477
-0.5704992745323734,-0.6160535002004442,,,0.0,-0.24453537776362327
2.4066469601836498,2.6527274666702008,,,0.0,0.9831354318645714
0.2223451065192733,1.2415289566727847,,,0.0,-1.3112001795717267
-0.16031385677386184,-0.25913812597978303,,,0.0,1.7814568873058563
-0.11517258455449171,1.2860340202550726,,,0.0,1.6607023814407882
-0.5704413056262676,-0.614854613117592,,,0.0,-0.04327786798850939
0.5112483386298886,0.4674548575480271,,,0.0,0.17139680910494542
0.04809686786527219,0.12238943609513041,,,0.0,1.3923590350739696
0.28117482465664523,-0.10988665399894121,,,0.0,-0.47933580583458946
-0.5640199560099857,-0.6069078491904173,,,0.0,-0.7141362339055557
-0.37104490682796115,-0.23921147126098605,,,0.0,2.344977914676175
-0.5715312496878745,-0.6162802570615329,,,0.0,-0.21099245946777095
-0.037318213057371576,-0.17122393512362327,,,0.0,-0.4390843038795667
-0.19894930723298093,-0.5233604071883596,,,0.0,-0.5665473934038054
-0.5714881123999757,-0.6163496458951051,,,0.0,-0.8885594090439877
-0.44441827208242185,-0.42538087372505423,,,0.0,1.996131564399311
4.989737158619709,6.376833098650149,,,0.0,-0.7409705685422375
1.2673356949565897,1.419838115522979,,,0.0,-1.0495654168640787
-0.5166636788344836,-0.5925929145118195,,,0.0,0.07747663787655894
-0.2212205537028505,-0.19168558410119543,,,0.0,-0.07011220262519124
-0.5710230000443358,-0.6155670061658938,,,0.0,-1.0898169188191016
1.5453498130831045,1.10368183052519,,,0.0,0.7483350037936052
0.43547766827579054,0.6376027781611903,,,0.0,0.30556848228835465
-0.5716445498815157,-0.6163681374398402,,,0.0,-0.11036370458021401
-0.1822127201975343,-0.07689919474756853,,,0.0,0.7684607547711166
5.735525163600933,4.393044739096264,,,0.0,0.12443672349075217
1.2127569975475219,3.3678352542149868,,,0.0,0.09089380519489987
-0.5697562996558293,-0.6151432011268146,,,0.0,-0.92210232733984
1.8870298361958389,1.6783182789625188,,,0.0,-0.16403237385357772
0.41404691836045754,0.6384866834302149,,,0.0,0.45315732279010484
-0.3841562802021124,-0.4699539353961119,,,0.0,-0.21099245946777095
-0.5701089442116369,-0.6161230979666286,,,0.0,-1.458789020073477
-0.007023314347567008,0.1064071597198676,,,0.0,1.1642671906621738
-0.44921423638442964,-0.4375857998624736,,,0.0,-0.908685160021499
-0.5709277323548609,-0.6155615066318392,,,0.0,-0.11036370458021401
1.3466009060080921,1.423206711488944,,,0.0,-0.6738847319505329
1.3180630720395674,0.7448789530709258,,,0.0,1.0971813540704694
1.6377832800901009,1.5270956311421682,,,0.0,-0.31832979801449834
-0.1484913429355878,-0.0023514853410237855,,,0.0,1.1173071050479806
0.9077745456524013,0.7908246955843444,,,0.0,-1.21057142468417
-0.546337869876029,-0.6109094192031936,,,0.0,-0.6336332299955101
-0.1957289807760433,-0.5294008332015707,,,0.0,-0.5665473934038054
-0.4083893840701116,-0.4615506155768623,,,0.0,-0.7812220704972602
2.4094243037622904,2.891047559546657,,,0.0,0.3927800698575707
-0.3385674575408563,-0.3080711021051925,,,0.0,-1.2306971756616814
-0.5702058551362258,-0.614911285813581,,,0.0,0.010390801284854312
0.8256658371810806,1.4029684186122564,,,0.0,-0.22440962678611187
1.264727394914212,1.3369922631970803,,,0.0,-1.2306971756616814
-0.34531652187237843,-0.33130939652854924,,,0.0,1.68753671607747
0.053067312437804395,0.039751234217706655,,,0.0,0.03722513592153616
-0.568058349250688,-0.6119467968835673,,,0.0,0.4397401554717639
-0.45111694887763987,-0.5977572168013252,,,0.0,0.33911140058420697
-0.2758877006536523,-0.20674989650909237,,,0.0,1.5667822102124016
-0.5715893093560334,-0.6163168753576836,,,0.0,0.5269517430409799
-0.5716619657608328,-0.6163852144018268,,,0.0,-0.8751422417256467
-0.5671285615413314,-0.614670833883363,,,0.0,-1.0294396658865674
-0.5663800015191152,-0.6131734910508624,,,0.0,0.788586505748628
-0.44513953478662865,-0.5729481050771058,,,0.0,-0.8415993234297945
0.25556093494677273,0.5305579924312256,,,0.0,-1.445371852755136
-0.5679884188818287,-0.6109952995530287,,,0.0,0.5940375796326846
3.5780561413421137,2.6357722345070966,,,0.0,-0.4055413855837144
-0.22268180464506704,0.0020952565024810518,,,0.0,-0.24453537776362327
-0.33338981724588684,-0.2938499273095803,,,0.0,0.8288380077036508
-0.5617971530286547,-0.6149133058865609,,,0.0,-0.09694653726187309
-0.10879697943767858,-0.3714608353049841,,,0.0,-0.34516413265118023
-0.4673297284370696,-0.4442691364529445,,,0.0,0.23848264569665004
1.1794162296885957,1.16150387192861,,,0.0,-0.6067988953588282
-0.571519049808275,-0.6162752833354578,,,0.0,-1.2910744285942155
-0.4246691202252418,-0.09104594203594546,,,0.0,2.0833431519685273
-0.14319278005049477,-0.290101790777523,,,0.0,0.8087122567261393
-0.5710157077938338,-0.6162657376657119,,,0.0,-0.056695035306850314
-0.571388912412798,-0.6162914626463115,,,0.0,-0.6202160626771692
-0.5020568254836579,-0.5027389311982404,,,0.0,-1.3380345142084087
2.8902609515718156,2.262486574990033,,,0.0,1.8753770585342426
-0.4193656944836387,-0.4812114977040953,,,0.0,-0.4122499692428848
-0.55082049863385,-0.6064318943052612,,,0.0,-0.9958967475907151
1.7748870442592244,1.587053871891007,,,0.0,1.895502809511754
1.0459364468649637,0.4711600557610819,,,0.0,-0.19757529214943004
-0.40682214371207376,-0.3965085218314652,,,0.0,1.0904727704112989
-0.43144649602506946,-0.4966248404301543,,,0.0,0.0841852215357294
-0.518735480652694,-0.5457785645971797,,,0.0,-0.5397130587671236
-0.4209785999792187,-0.5204709245534405,,,0.0,2.3047264127211524
-0.33876583267525473,-0.20443817114586763,,,0.0,2.344977914676175
-0.21037108879370128,-0.2297165480022863,,,0.0,1.311856031163924
-0.30376077676150964,-0.2049527342780489,,,0.0,-0.29820404703698694
-0.3872977184328688,0.002202080402106222,,,0.0,0.10431097251324079
-0.21450420752768862,-0.25678735065415653,,,0.0,0.7080835018385824
-0.42946324901493393,-0.4399597198652954,,,0.0,2.398646583949539
0.21709543818105198,0.26794559981298866,,,0.0,2.298017829061982
-0.5707358180772372,-0.6153820370711979,,,0.0,-0.036569284329338925
-0.5712071070853756,-0.6161947214438014,,,0.0,0.5336603267001504
-0.31925837135276725,-0.12183286293255469,,,0.0,-0.9422280783173513
3.1575025061752147,2.467239163253564,,,0.0,0.7550435874527757
0.9242647953406894,1.4037395505354726,,,0.0,0.3793629025392298
-0.3921822839840322,-0.4350120265363054,,,0.0,-0.3049126306961574
-0.33205513287636473,-0.5862849709580865,,,0.0,0.15797964178660448
-0.3603731796724434,-0.44812899487540814,,,0.0,0.07076805421738848
-0.5203574822500252,-0.6112824692806833,,,0.0,0.31898564960669556
1.0119350623769299,0.018586754511322537,,,0.0,-0.9891881639315446
-0.18376374163749423,-0.06515481364578167,,,0.0,-0.23782679410445282
-0.3060461770574761,-0.10174812838148904,,,0.0,0.7684607547711166
-0.5279667476919903,-0.6119379390623951,,,0.0,0.31227706594752513
-0.08411997008606116,0.0010239593533066015,,,0.0,1.1575586070030035
-0.4010979086846806,-0.3455852213811172,,,0.0,1.0971813540704694
1.588894429127046,1.3627113347583115,,,0.0,1.2246444435947081
-0.571657222500213,-0.6163986864486543,,,0.0,-1.4185375181184543
-0.5609687626579897,-0.6022409956647052,,,0.0,0.4129058208350821
-0.377769499505705,-0.5766672566501924,,,0.0,0.5202431593818094
-0.07845113154705695,0.44154318297276746,,,0.0,0.45315732279010484
-0.40033681159684403,-0.2934943525144509,,,0.0,0.5806204123143436
-0.565540008668164,-0.6139897940437852,,,0.0,-0.3988328019245439
0.26576164867432295,0.2166357655199007,,,0.0,0.1378538908090931
-0.5634888298585755,-0.5976104568902796,,,0.0,0.5940375796326846
-0.5629134899378126,-0.6148550025335691,,,0.0,-0.09694653726187309
-0.422699203675689,-0.47277449332288574,,,0.0,0.48670024108595716
-0.35884585046122336,-0.4593617480143132,,,0.0,-1.009313914909056
-0.40607305893953444,-0.49028739060281157,,,0.0,2.0028401480584814
1.1831306599438842,1.1652142753479906,,,0.0,-0.6067988953588282
-0.5716530593218,-0.6164115675132534,,,0.0,-1.3917031834817724
-0.5391333292133036,-0.5528949788055025,,,0.0,-0.9623538292948628
-0.38558685754937816,-0.4039799253981497,,,0.0,1.848542723897561
-0.41714279719846986,-0.4648098415439324,,,0.0,-1.2038628410249994
-0.1726910576103991,0.16828576992534228,,,0.0,-0.48604438949375994
0.13139806784892283,0.49306050578133087,,,0.0,-1.371577432504261
-0.5716730237149806,-0.6164065254312919,,,0.0,-1.3917031834817724
-0.3972728115360764,-0.5775900179699427,,,0.0,0.27202556399250233
-0.42327718172804,-0.14630574547123315,,,0.0,-0.24453537776362327
-0.5714750086382725,-0.6162664962500229,,,0.0,-0.385415634606203
5.124659535766064,3.750631386791485,,,0.0,0.9428839299095486
-0.5716818085193871,-0.6164273151376857,,,0.0,-0.23111821044528233
-0.3510337420744263,-0.45267165856114033,,,0.0,-0.3988328019245439
-0.10427454904665633,-0.05110387866953573,,,0.0,-1.445371852755136
3.1031500552500266,2.724713294691307,,,0.0,-0.4055413855837144
-0.2862652636299824,-0.415486627671667,,,0.0,0.7684607547711166
1.1442551512215815,2.285423944675216,,,0.0,0.32569423326586605
-0.5704038925946823,-0.6155201436251234,,,0.0,-1.0294396658865674
-0.4220172870020446,-0.5544143404916402,,,0.0,0.426322988153423
-0.5712532166891382,-0.6159553523419865,,,0.0,-1.4252461017776248
0.5552804634178715,0.3075185980300607,,,0.0,0.5806204123143436
-0.37192452237016177,-0.3476533276924903,,,0.0,-0.44579288753873714
2.030599820739898,1.0802696864188703,,,0.0,-0.22440962678611187
-0.35747107077699863,-0.4560233423611421,,,0.0,-1.431954685436795
-0.5692787893349219,-0.6157761212814922,,,0.0,-0.9757709966132037
-0.4260779653684965,-0.14649275768659606,,,0.0,0.0841852215357294
3.115524483040663,2.3159662724251118,,,0.0,0.3994886535167411
-0.39809476403814503,-0.45264011595069453,,,0.0,0.47328307376761625
-0.5646269635066797,-0.6115888843919977,,,0.0,0.9697182645462304
0.5626096289738535,0.7604925861591784,,,0.0,2.157137572219402
-0.21224158280233008,-0.12073650731423885,,,0.0,0.22506547837830912
1.7611661948914654,1.6039185859506448,,,0.0,1.4326105370289923
0.3654399900186344,0.2592863611848231,,,0.0,-0.935519494658181
0.3250270310217457,0.5399239080107175,,,0.0,-0.48604438949375994
-0.5710043067243227,-0.6155721230432123,,,0.0,-0.11707228823938448
-0.45169841141839767,-0.29826393274102136,,,0.0,0.426322988153423
-0.39930585005160435,-0.4273254932709018,,,0.0,-0.7812220704972602
0.09487212444265714,0.3979933073424901,,,0.0,-1.0495654168640787
2.4927185691555263,2.2330607340285535,,,0.0,-1.284365844935045
-0.5374403555186829,-0.6001730083873531,,,0.0,-1.2239885920025109
-0.33493476375540066,-0.3936187078862218,,,0.0,-0.6738847319505329
-0.20261425081183104,-0.10548991015838009,,,0.0,0.6812491672019005
-0.5704158253638207,-0.6152262090430868,,,0.0,0.15127105812743402
